id,src_blockchain,src_blockchain_type,src_transaction_hash,src_from_address,src_to_address,src_fee,src_fee_usd,src_timestamp,src_contract_address,src_symbol,dst_blockchain,dst_blockchain_type,dst_transaction_hash,dst_from_address,dst_to_address,dst_fee,dst_fee_usd,dst_timestamp,dst_contract_address,dst_symbol,deposit_id,depositor,recipient,adjusted_src_fee_usd,adjusted_dst_fee_usd,operator_cost,user_cost,latency,bridge,input_amount,amount_usd,output_amount,output_amount_usd,quote_timestamp,exclusivity_deadline,exclusive_relayer,fill_type,fill_deadline,eth_price_at_src,dune_hourly_gas_gwei,datetime,hour_of_day,day_of_week,is_weekend,month,route,gas_1h_lag,gas_6h_avg,gas_24h_avg,gas_volatility_24h,eth_price_change_1h,eth_price_24h_avg,bridge_hourly_volume,fee_rate_bps
6671414.0,polygon,sidechain,0x2657493caedca7c0cbb43cfcf5ba47311cbaa6842bbf7a29ea63a8614c82f83b,0xfc6b8d1048010148c72211a746000d6419ae77e9,0x3a23f943181408eac424116af7b7790c94cb97a5,1.2509781590754684e+16,0.0070818338698941,1719581097.0,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,DAI,base,L2,0xa2d476c6e56b8c0910f67a85408cd6aba7b65f8dd3fe9b236715a6e353070cfb,0x41ee28ee05341e7fdddc8d433ba66054cd302ca1,0x09aea4b2242abc8bb4bb78d537a67a245a7bec64,1537095781044.0,0.0052929528896221,1719581137.0,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,DAI,1377362.0,0xfC6b8d1048010148C72211a746000d6419AE77E9,0xfC6b8d1048010148C72211a746000d6419AE77E9,0.0070818338698941,0.0052929528896221,0.0052929528896221,0.01977349906153,40.0,across,2.9031613006644736e+17,0.2903161300664473,2.7762446487481146e+17,0.2776244648748114,1719580775.0,0.0,0x0000000000000000000000000000000000000000,0.0,1719602285.0,3432.1278162954,7.603498988623045,2024-06-28 13:24:57+00:00,13,4,0,6,polygon→base,8.570923282818502,7.017054338006005,6.840265726562159,1.7442833198965797,-0.0045311759065926,3444.7581050000463,3,681.1023230780962
4798614.0,arbitrum,L2,0x4b3f0783b08fade6e74242796096ac7701ff13513f17c4fb406eb274d209e3dd,0x03117b239ac36886199410781c0858675945183f,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,1614980000000.0,0.0055611453515773,1719581899.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,base,L2,0xee5d29788dc1704560f982e85c7cd074a5ae5db7c34fb67a1e4f6f11c04c1e0a,0xcad97616f91872c02ba3553db315db4015cbe850,0x09aea4b2242abc8bb4bb78d537a67a245a7bec64,2000792107712.0,0.0068896801999252,1719581901.0,0x4200000000000000000000000000000000000006,WETH,2074261.0,0x1231DEB6f5749EF6cE6943a275A1D3E7486F4EaE,0x03117B239Ac36886199410781C0858675945183f,0.0055611453515773,0.0068896801999252,0.0068896801999252,0.0226039319120439,2.0,across,6393671980707862.0,22.01645792209441,6388722683809587.0,21.999415135533944,1719581735.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3432.1278162954,7.603498988623045,2024-06-28 13:38:19+00:00,13,4,0,6,arbitrum→base,7.603498988623045,7.3571112504981215,6.695010599024591,1.5035780152774123,0.0,3444.020333231133,3,10.266834016638043
5085090.0,arbitrum,L2,0xb965a8d99a5ee4c5052f3272e4a26e929b5da78ed0c396b4fb6274919e4e3df0,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xe35e9842fceaca96570b734083f4a58e8f7c5f2a,1891123143000.0,0.0065120377193246,1719583153.0,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,WBTC,polygon,sidechain,0xf7d9eb91ddda5b8c0cd852b9b30e728030be6788fb60b86ef8ecd5861ca830ec,0x428ab2ba90eba0a4be7af34c9ac451ab061ac010,0x9295ee1d8c5b022be115a2ad3c30c72e34e7f096,4289472036341360.0,0.0024282860680298,1719583333.0,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,WBTC,2074478.0,0xcA74F404E0C7bfA35B13B511097df966D5a65597,0xcA74F404E0C7bfA35B13B511097df966D5a65597,0.0065120377193246,0.0024282860680298,0.0024282860680298,15.55616015641582,180.0,across,28027199.0,17281.140497352066,28001980.0,17265.59084923337,1719583146.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3432.1278162954,7.603498988623045,2024-06-28 13:59:13+00:00,13,4,0,6,arbitrum→polygon,7.603498988623045,7.697168162990238,6.704913923459475,1.5089615008848525,0.0,3443.5917504369045,3,9.001813369204099
5266704.0,arbitrum,L2,0x9eff68e122946a517ab1497496559284cb0e679882ddbe0f7100fe6389e71234,0xd9eb44d96a872ddaaf19026fb6e23d1af763e238,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,3641058540000.0,0.0125378987817447,1719584551.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,optimism,L2,0x9569c6dccdc631199efde66e5238b5e7f856fbd79a36603917f10b05912269be,0xcad97616f91872c02ba3553db315db4015cbe850,0x6f26bf09b1c792e3228e5467807a900a503c0281,671120968576.0,0.0023109891483129,1719584553.0,0x4200000000000000000000000000000000000006,WETH,2074687.0,0x1231DEB6f5749EF6cE6943a275A1D3E7486F4EaE,0xD9eB44d96a872DdAaf19026fB6e23D1AF763E238,0.0125378987817447,0.0023109891483129,0.0023109891483129,0.0237831546988195,2.0,across,9762617705834800.0,33.61734267546977,9759352036219492.0,33.6060974195527,1719584375.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3436.5668727263,10.21174740016242,2024-06-28 14:22:31+00:00,14,4,0,6,arbitrum→optimism,7.603498988623045,8.165660335579494,6.89066062260919,1.6541838991693634,0.001293383192148,3443.1887825423746,2,7.07466825335181
7172027.0,base,L2,0xef99bc04954df902ab5edd270be24928abff393d0a972fa86e8d815cf7bb8f38,0xc453fac7b826a86b4aeaa36959a9d7e1cb9db256,0xb4a8d45647445ea9fc3e1058096142390683dbc2,1650150000000.0,0.0056822524129744,1719585227.0,0x4200000000000000000000000000000000000006,WETH,arbitrum,L2,0x22e429ae144a87283e46a196517bbcfab57369324782856e67071845b78d74a8,0xd45bda83d11fda3eda0107ce9aa8856b753fc44e,0xe35e9842fceaca96570b734083f4a58e8f7c5f2a,2383360000000.0,0.0082070436693553,1719585227.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,1833985.0,0xC453Fac7B826A86b4aEaA36959a9d7e1CB9dB256,0xC453Fac7B826A86b4aEaA36959a9d7e1CB9dB256,0.0056822524129744,0.0082070436693553,0.0082070436693553,0.0250935557773247,0.0,across,2189825942070000.0,7.540613728037576,2184188817930012.0,7.521202424673226,1719585095.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3436.5668727263,10.21174740016242,2024-06-28 14:33:47+00:00,14,4,0,6,base→arbitrum,10.21174740016242,8.634152508168745,6.995127756269961,1.7820452750672973,0.0,3442.854693111663,2,33.277869258866325
4177650.0,ethereum,L1,0xd0ef090f68299790bfea103ebe7cfba317e21fa451d037ee1fc23745b278a2c3,0x43e00720bcbe904f70194300b58c46a3613bef4c,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,977172968574464.0,3.364871956231622,1719587339.0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,arbitrum,L2,0x416bd77d2784a283f32095fc9833d25e8e28506a91bc1c6d59f8ea5072f82bd5,0x41ee28ee05341e7fdddc8d433ba66054cd302ca1,0xe35e9842fceaca96570b734083f4a58e8f7c5f2a,3578950000000.0,0.0123240294963577,1719587369.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,1415091.0,0x1231DEB6f5749EF6cE6943a275A1D3E7486F4EaE,0x43e00720bCbE904f70194300B58C46a3613bEF4C,3.364871956231622,0.0061620147481788,0.0061620147481788,3.4538463287522463,30.0,across,2e+17,688.6952595793601,1.9997416146799824e+17,688.6062852068395,1719587027.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3405.8956234233,11.740573487688872,2024-06-28 15:08:59+00:00,15,4,0,6,ethereum→arbitrum,10.21174740016242,9.162427542313807,7.163295976911001,2.025683191089977,-0.0089249679808115,3441.242634959992,1,50.15057502881288
7247241.0,base,L2,0x0b10854f9ee0d02e90a79dd3dededd85fc342c4572f89fc18cb5e450c4e97f5f,0x792df2250bb92ed173dd6861a633372b88c0b00e,0xb4a8d45647445ea9fc3e1058096142390683dbc2,1315584871731.0,0.0045301853236773,1719591181.0,0x4200000000000000000000000000000000000006,WETH,arbitrum,L2,0xe7026004650c1311d4b8a21ba02ca010f9ad64a39aa1a40c395e287d84e38482,0xcad97616f91872c02ba3553db315db4015cbe850,0xe35e9842fceaca96570b734083f4a58e8f7c5f2a,2481900000000.0,0.00854636382375,1719591182.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,1834888.0,0x792dF2250bB92ED173DD6861A633372B88c0b00e,0x792dF2250bB92ED173DD6861A633372B88c0b00e,0.0045301853236773,0.00854636382375,0.00854636382375,0.0238098058093455,1.0,across,154000000000000.0,0.5302953498761072,148401117121833.0,0.5110157293904389,1719590891.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3402.4763010805,11.280291998709195,2024-06-28 16:13:01+00:00,16,4,0,6,base→arbitrum,11.740573487688872,9.775226377328163,7.235746542811154,2.142184495382892,-0.0010039421993101,3438.3366751168123,2,448.9914123310375
5917818.0,base,L2,0x98e1659f712e428ee4bd14501c4121fd588fc94efda7402ba20fcfc81b9ab059,0x63bb4e7acd1765dc712d740ed7ff9f23755380ac,0xb4a8d45647445ea9fc3e1058096142390683dbc2,1325160200000.0,0.0045631577396161,1719592683.0,0x4200000000000000000000000000000000000006,WETH,arbitrum,L2,0xe2778daf36a83d1d6bd144a8fccd72d9592aa2affe8a1a6574790874475628d6,0xcad97616f91872c02ba3553db315db4015cbe850,0xe35e9842fceaca96570b734083f4a58e8f7c5f2a,2223820000000.0,0.0076576714607888,1719592684.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,1835088.0,0x63Bb4e7Acd1765Dc712d740ED7Ff9f23755380ac,0x63Bb4e7Acd1765Dc712d740ED7Ff9f23755380ac,0.0045631577396161,0.0076576714607888,0.0076576714607888,0.0219811377742568,1.0,across,191637912775433.0,0.659900610420618,186579658114212.0,0.6424826303859773,1719592607.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3402.4763010805,11.280291998709195,2024-06-28 16:38:03+00:00,16,4,0,6,base→arbitrum,11.280291998709195,10.388025212342525,7.308197108711307,2.2502359482339536,0.0,3435.4307152736333,2,333.097703307868
6371251.0,base,L2,0x849bf8037147c2e840fb13d4a2432bff394f605cd47b733bb2243e1b14c43507,0x7a1a808462286b62b10ff1a10882e4100e84e51b,0xb4a8d45647445ea9fc3e1058096142390683dbc2,1262971888034.0,0.004349013761355,1719594111.0,0x4200000000000000000000000000000000000006,WETH,arbitrum,L2,0x537515ed7e2e85472cc1909f7e9079f11e7adfc47a3f9a746b376027964fdbcd,0x96ae533814f9a128333a2914a631b9ae690e2b0a,0xe35e9842fceaca96570b734083f4a58e8f7c5f2a,2242930000000.0,0.0077234762928416,1719594112.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,1835276.0,0x7a1A808462286b62B10fF1a10882E4100e84e51B,0x7a1A808462286b62B10fF1a10882E4100e84e51B,0.004349013761355,0.0077234762928416,0.0077234762928416,0.0244673883541776,1.0,across,5000000000000000.0,17.217381489484,4994157539401358.0,17.19726311489118,1719593807.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3391.2515891248,7.139881410090431,2024-06-28 17:01:51+00:00,17,4,0,6,base→arbitrum,11.280291998709195,10.310755615920424,7.299349056280493,2.2504727414250283,-0.0032989831412302,3433.059239417779,3,14.210864973353669
6477629.0,base,L2,0x1c77d32d10c74b77fed33e9dea96506c77cacdc3945700b2771603d387f66056,0xd463de4585edc1145aa453315b7194f97bbe4cbb,0x09aea4b2242abc8bb4bb78d537a67a245a7bec64,1054017693014.0,0.0036294849434575,1719595791.0,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,USDC,arbitrum,L2,0x097ac3f4b79f4a28229dbeb1e38bdeb1e58e82b95c7756d118b6367d9de6c82f,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0xe35e9842fceaca96570b734083f4a58e8f7c5f2a,1855960000000.0,0.0063909542698445,1719595797.0,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,USDC,1835465.0,0xd463DE4585eDC1145Aa453315b7194f97Bbe4Cbb,0xd463DE4585eDC1145Aa453315b7194f97Bbe4Cbb,0.0036294849434575,0.0063909542698445,0.0063909542698445,0.0190834849434576,6.0,across,11407039.0,11.407039,11391585.0,11.391585,1719595499.0,0.0,0x0000000000000000000000000000000000000000,0.0,1719617321.0,3391.2515891248,7.139881410090431,2024-06-28 17:29:51+00:00,17,4,0,6,base→arbitrum,7.139881410090431,9.798777950908423,7.290501003849678,2.250673213363332,0.0,3430.6877635619253,3,16.729569297919998
5145397.0,arbitrum,L2,0x36ae438f538798d70091785c1dd73b98964e0e330c15efea0afcd74e9a75c5bc,0x466ee20e7a6547de7d06089d3566108aa9b19898,0xb4a8d45647445ea9fc3e1058096142390683dbc2,1508960000000.0,0.0051960679944743,1719596252.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,linea,L2,0x0a54df0ab61cd8d880d0adf95825b82600ebf28f54ca4bc42f56d626c2ed4f59,0x15652636f3898f550b257b89926d5566821c32e1,0x7e63a5f1a8f0b4d0934b2f2327daed3f6bb2ee75,6734712676379.0,0.0231908234742562,1719596253.0,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,WETH,2076217.0,0x466ee20e7A6547DE7D06089d3566108AA9b19898,0x466ee20e7A6547DE7D06089d3566108AA9b19898,0.0051960679944743,0.0231908234742562,0.0231908234742562,0.0533251946187235,1.0,across,1000000000000000.0,3.4434762978968,986023099199595.0,3.395347171272551,1719595979.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3391.2515891248,7.139881410090431,2024-06-28 17:37:32+00:00,17,4,0,6,arbitrum→linea,7.139881410090431,9.286800285896426,7.281652951418863,2.2508373737537752,0.0,3428.316287706071,3,154.85860800404916
4103501.0,arbitrum,L2,0x858bfb814f143cc90bf3497ed0a1e9d87f5c6e700818aa07ae68042ee6259d74,0xa7f053d0a4df46577428b84fb3a59e98775ee698,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,1627790000000.0,0.0056052562829534,1719599513.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,base,L2,0x999e68c998ebbd1cf2baa91aa7a8422e1583e88dbf3d0f038b7a20f9418f00e4,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0x09aea4b2242abc8bb4bb78d537a67a245a7bec64,4877140972992.0,0.0167943193419992,1719599521.0,0x4200000000000000000000000000000000000006,WETH,2076597.0,0x1231DEB6f5749EF6cE6943a275A1D3E7486F4EaE,0xa7F053d0a4dF46577428B84Fb3A59e98775eE698,0.0056052562829534,0.0167943193419992,0.0167943193419992,0.4747030890860258,8.0,across,9e+17,3099.12866810712,8.998637720163517e+17,3098.659570274317,1719599363.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3380.5327862251,8.048012040363364,2024-06-28 18:31:53+00:00,18,4,0,6,arbitrum→base,7.139881410090431,8.671373378008843,7.404095494149171,2.2070337797358843,-0.0031607218214282,3425.378347004342,1,1.5317308183140523
7289738.0,arbitrum,L2,0x2ef6f43e6ff4ffc1c5826d61c6702cd77a6b90e09539b0df94c73727caed2d98,0xa776b126dfa9c6aee98ec219a3ac6b3c80c6e803,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,1307990000000.0,0.004504032562886,1719612426.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,base,L2,0xd09a06ff486559a04519ca2a64017e677e7145448d7b084701a922aaf6e8e2c1,0x15652636f3898f550b257b89926d5566821c32e1,0x09aea4b2242abc8bb4bb78d537a67a245a7bec64,807377022276.0,0.0027801836396739,1719612427.0,0x4200000000000000000000000000000000000006,WETH,2077873.0,0x1231DEB6f5749EF6cE6943a275A1D3E7486F4EaE,0xa776B126DFA9c6AEe98ec219a3ac6b3C80C6e803,0.004504032562886,0.0027801836396739,0.0027801836396739,0.0181665457382407,1.0,across,1.3815106461605e+16,47.57199165345775,1.3811138810315024e+16,47.5583291402824,1719612131.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3377.3286158146,4.375226071207277,2024-06-28 22:07:06+00:00,22,4,0,6,arbitrum→base,8.048012040363364,7.520529056758522,7.395173546655712,2.219305802098396,-0.0009478300058369,3422.596369620216,2,3.8187481975899726
4449138.0,ethereum,L1,0x530adc68c9f5c8b57c40e6d3c31d22000b9c542c4e0be7892a573200c785a57a,0x8d3813ee9eed6c7f1d88ef7310d05eeebbbeadcd,0x0439e60f02a8900a951603950d8d4527f400c3f1,360497745742860.0,1.2413654429107657,1719613463.0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,arbitrum,L2,0xfd09ed5540375c085ebfb1777a99300e135763edf1fb5116d301e6e5c5cd881a,0x96ae533814f9a128333a2914a631b9ae690e2b0a,0xe35e9842fceaca96570b734083f4a58e8f7c5f2a,1526950000000.0,0.0052580161330735,1719613491.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,1415748.0,0xE397c4883ec89ed4Fc9D258F00C689708b2799c9,0x8D3813Ee9eeD6c7f1D88ef7310D05eeEbBBeADcd,1.2413654429107657,0.0052580161330735,0.0052580161330735,1.2558404899419915,28.0,across,3965000000000000.0,13.653383521160812,3960796385460801.0,13.638908474129586,1719613331.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3377.3286158146,4.375226071207277,2024-06-28 22:24:23+00:00,22,4,0,6,ethereum→arbitrum,4.375226071207277,6.369684735508202,7.386251599162255,2.231473113758468,0.0,3419.814392236092,2,919.8016652763152
6266766.0,linea,L2,0xfc11c7b005aafadb2fec787ca972c10f42a26c4dba8f9549988adda22b912333,0x87f60b948e94b8d666e927a4e41b461b72e504cb,0xb4a8d45647445ea9fc3e1058096142390683dbc2,4256748511980.0,0.0143602271923204,1719636979.0,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,WETH,arbitrum,L2,0xb0009b91f58f1e99ce37f4d91378b684ed8d3c8d045f726be11e4d8522c06a89,0xcad97616f91872c02ba3553db315db4015cbe850,0xe35e9842fceaca96570b734083f4a58e8f7c5f2a,1425260000000.0,0.0048081434340142,1719636979.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,1368461.0,0x87f60B948e94b8d666e927A4e41b461b72e504CB,0x87f60B948e94b8d666e927A4e41b461b72e504CB,0.0143602271923204,0.0048081434340142,0.0048081434340142,0.025964294519277,0.0,across,2399737237569422.0,8.095562102478821,2396297487232230.0,8.083958035151865,1719636779.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3379.6027333789,3.0275779442734634,2024-06-29 04:56:19+00:00,4,5,1,6,linea→arbitrum,4.375226071207277,5.684300824538707,7.321177646379887,2.336865461474641,0.0006733480282763,3417.1271697504794,2,32.07225661492592
4045796.0,base,L2,0x394f2ba4e3dbebe10b6b790d2dc24f1b1e1a685609e3767300bae7959ba68838,0x7f25ffc436d0298b099a410bbf0e357931a32fe2,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,263708760900.0,0.0008896268380599,1719637013.0,0x4200000000000000000000000000000000000006,WETH,arbitrum,L2,0x31e4c48143334bb7b51a069b01eca92171e92ea34c77ef9d50dda9014448f583,0x96ae533814f9a128333a2914a631b9ae690e2b0a,0xe35e9842fceaca96570b734083f4a58e8f7c5f2a,1429910000000.0,0.0048238303030544,1719637014.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,1838934.0,0x1231DEB6f5749EF6cE6943a275A1D3E7486F4EaE,0x7f25fFc436d0298B099A410BBF0e357931a32FE2,0.0008896268380599,0.0048238303030544,0.0048238303030544,0.0182558422526501,1.0,across,1.05167640422497e+16,35.47851618428938,1.051161623987619e+16,35.46114996887479,1719636779.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3379.6027333789,3.0275779442734634,2024-06-29 04:56:53+00:00,4,5,1,6,base→arbitrum,3.0275779442734634,4.998916913569213,7.256103693597519,2.435892166375582,0.0,3414.439947264867,2,5.145604781728206
5839576.0,arbitrum,L2,0xd2e049ec0e448c16d85a161eefc07c14cd7356cb8016aabb079587da48dd1c24,0xdacc674123f862d56f991e5d758bc25d25f3873b,0x23981fc34e69eedfe2bd9a0a9fcb0719fe09dbfc,1694830000000.0,0.0057175432807139,1719638113.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,linea,L2,0xf61f310a6c2135c7913798a730306075b39289db374cc6ca6c35ca0b621c4907,0xcad97616f91872c02ba3553db315db4015cbe850,0x7e63a5f1a8f0b4d0934b2f2327daed3f6bb2ee75,8714889411672.0,0.0293998556774842,1719638115.0,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,WETH,2080181.0,0xE397c4883ec89ed4Fc9D258F00C689708b2799c9,0xdaCC674123F862d56f991e5d758BC25D25F3873B,0.0057175432807139,0.0293998556774842,0.0293998556774842,0.1227681189697205,2.0,across,9.1195e+16,307.6481767992728,9.116030313502582e+16,307.5311262235838,1719637751.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3383.4314106974,3.4065373746692544,2024-06-29 05:15:13+00:00,5,5,1,6,arbitrum→linea,3.0275779442734634,4.376692907665683,7.127107630282584,2.5565255080125264,0.0011328779210306,3411.670556718754,1,3.990536210777593
7050435.0,optimism,L2,0xe12b8488168361764eabe5c5b4c41ca6c7bab7f3f002dae2a1f4e5c336094c93,0xc006ae6f1e68cf128e63e353732998dabd81c0e5,0x3a23f943181408eac424116af7b7790c94cb97a5,96455881656.0,0.0003253958674602,1719641503.0,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,USDC,base,L2,0x3fa76dd3d5d96d410ae4b40e4cecd635db0f981807daba53b664b81c533eb584,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0x09aea4b2242abc8bb4bb78d537a67a245a7bec64,4652865246150.0,0.0156965350059843,1719641521.0,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,USDBC,1800327.0,0xC006aE6f1e68cf128E63e353732998DABd81C0e5,0xC006aE6f1e68cf128E63e353732998DABd81C0e5,0.0003253958674602,0.0156965350059843,0.0156965350059843,0.0190893958674504,18.0,across,100729357.0,100.729357,100710593.0,100.710593,1719641363.0,0.0,0x0000000000000000000000000000000000000000,0.0,1719662873.0,3381.7553213823,3.980080459480463,2024-06-29 06:11:43+00:00,6,5,1,6,optimism→base,3.4065373746692544,3.698704310851866,7.056760875265053,2.620828885551891,-0.0004953814963711,3409.5958822471707,3,1.8951174152189216
7200233.0,polygon,sidechain,0xa1928992e24921188364c41138c8cc4b558da2253b2d1c7e451ecfa145152f41,0x2af9d463654d07fc1754ce12c46ef32fd043adef,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,3926130027613781.0,0.0021678994139291,1719642981.0,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,USDC,base,L2,0x968421a33916b64d4e63ddf36c88136eaac059100a8632b8337ce91e0620c77c,0xcad97616f91872c02ba3553db315db4015cbe850,0x09aea4b2242abc8bb4bb78d537a67a245a7bec64,732865650224.0,0.0024723370922772,1719643035.0,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,USDC,1378404.0,0x1231DEB6f5749EF6cE6943a275A1D3E7486F4EaE,0x2AF9D463654d07fC1754ce12c46eF32Fd043ADeF,0.0021678994139291,0.0024723370922772,0.0024723370922772,0.0307788994139413,54.0,across,158935753.0,158.935753,158907142.0,158.907142,1719642815.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3381.7553213823,3.980080459480463,2024-06-29 06:36:21+00:00,6,5,1,6,polygon→base,3.980080459480463,3.632846708897398,6.986414120247523,2.681666976137625,0.0,3407.521207775588,3,1.9365623425171867
6640538.0,arbitrum,L2,0x70ba547efc2dac20defeb73b9e514f627438e6cb52ab16d1a2fec9f7d387cd51,0x5fac5cd45e75072c55bb0fc312c289c912863562,0xe35e9842fceaca96570b734083f4a58e8f7c5f2a,1006450000000.0,0.0033952794291312,1719643381.0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,optimism,L2,0xbbf9d349d962d94052e2a1ed9ba2b511c1f58b130737b043fabff7287229af64,0x000000007d905ab8199381328c3fb0a75754b6af,0x6f26bf09b1c792e3228e5467807a900a503c0281,199944543825.0,0.0006745169622098,1719643383.0,0x4200000000000000000000000000000000000006,WETH,2080961.0,0x5FAc5CD45e75072c55bB0FC312c289C912863562,0x5FAc5CD45e75072c55bB0FC312c289C912863562,0.0033952794291312,0.0006745169622098,0.0006745169622098,204.09321435661937,2.0,across,2.419903312203e+17,816.3592763087607,1.81492748415225e+17,612.2694572315705,1719643380.0,1719644180.0,0x000000007d905aB8199381328c3fB0A75754b6Af,0.0,1719644180.0,3381.7553213823,3.980080459480463,2024-06-29 06:43:01+00:00,6,5,1,6,arbitrum→optimism,3.980080459480463,3.5669891069429283,6.920452576322944,2.7370940575402787,0.0,3405.451001631425,3,2500.0415905046675
4423980.0,linea,L2,0xba1a2cf1f38c7ecb603a2e7b043f78377e07a7bad74151485b787ad8a2f9a8ba,0x9548cbd6a295a9ff0c17101d0fbae14ee7896918,0xf956d9fa19656d8e5219fd6fa8ba6cb198094138,6479116558550.0,0.0218574307419034,1719647379.0,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,WETH,base,L2,0x65f481110db6199c38ada9f2c7a12c61fa12304c814219e5d0d685fc4ab30870,0x15652636f3898f550b257b89926d5566821c32e1,0x09aea4b2242abc8bb4bb78d537a67a245a7bec64,987392000448.0,0.0033309868822195,1719647381.0,0x4200000000000000000000000000000000000006,WETH,1369124.0,0xf2640B571e77Ceb20B5Eb337733e6E476c05fBE8,0x9548CBD6a295A9Ff0C17101D0fbAe14eE7896918,0.0218574307419034,0.0033309868822195,0.0033309868822195,0.0299900502845941,2.0,across,340000000000000.0,1.14699687605409,337589277963836.0,1.138864256511399,1719647159.0,0.0,0x0000000000000000000000000000000000000000,0.0,4294967295.0,3382.205740608,3.943092276891989,2024-06-29 07:49:39+00:00,7,5,1,6,linea→base,3.980080459480463,3.719574829046016,6.8529498581238455,2.7914605409939,0.0001331909564397,3403.3995629550004,1,261.4658410209988
