id,src_blockchain,src_blockchain_type,src_transaction_hash,src_from_address,src_to_address,src_fee,src_fee_usd,src_timestamp,src_contract_address,src_symbol,dst_blockchain,dst_blockchain_type,dst_transaction_hash,dst_from_address,dst_to_address,dst_fee,dst_fee_usd,dst_timestamp,dst_contract_address,dst_symbol,deposit_id,depositor,recipient,adjusted_src_fee_usd,adjusted_dst_fee_usd,operator_cost,user_cost,latency,bridge,amount,amount_usd,eth_price_at_src,dune_hourly_gas_gwei,datetime,hour_of_day,day_of_week,is_weekend,month,route,gas_1h_lag,gas_6h_avg,gas_24h_avg,gas_volatility_24h,eth_price_change_1h,eth_price_24h_avg,bridge_hourly_volume,fee_rate_bps
1470342.0,polygon,sidechain,0x9e0f58d9699107db12d4722b110298cd70b03eaa5034c0742e8f9c41b58a2cb0,0xfaf2867b6536001d1d732a66a61edf918193d1c6,0x3a0b42ce6166abb05d30ddf12e726c95a83d7a16,8258880009910656.0,0.005739471677145,1717229283.0,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,USDC,base,L2,0xeeaf68ae0f82fb5c617d033761171740728ff6b30ad7b8072fdcba852b776401,0x4718964ab638787283f14a0ef4a2b0d61298e6b5,0xad09780d193884d503182ad4588450c416d6f9d4,304256856453.0,2.114419398385321e-07,1717229777.0,,,106752.0,0xb876cc05c3c3c8ecba65dac4cf69caf871f2e0dd,0xfaf2867b6536001d1d732a66a61edf918193d1c6,0.005739471677145,2.114419398385321e-07,2.114419398385321e-07,0.005739471677145,494.0,cctp,87783047.0,87.783047,3772.9936227464,6.950791250537277,2024-06-01 08:08:03+00:00,8,5,1,6,polygon→base,,6.950791250537277,6.950791250537277,,,3772.9936227464,1,0.6538246134410213
1579263.0,optimism,L2,0x98fcbf5c6649d296154886d4800980e0621143db5b20f972594ad9e1c1ff0f5d,0x499487f6be895b71cf57881c22d5f6d855fcb8a2,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,2039404592000.0,0.0077752251561105,1717299121.0,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,arbitrum,L2,0x5bae3fa8dfb0ef0dd804dcb2bdedd31fa6790e70de6898a21f279f2e0633797c,0x7ba784d7ea6369781552058ed9c81bb193e52a1b,0xeeed4d86f3e0e6d32a6ad29d8de6a0dc91963a5f,5606640000000.0,0.0213753016641515,1717300935.0,,,150783.0,0x04336603557feb138b36075156e92f9e551dfc5d,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.0077752251561105,0.0213753016641515,0.0213753016641515,0.0077752251561105,1814.0,cctp,1137783.0,1.137783,3803.3031514779,8.215873355767311,2024-06-02 03:32:01+00:00,3,6,1,6,optimism→arbitrum,6.950791250537277,7.583332303152294,7.583332303152294,0.8945481353659106,0.0080332838488705,3788.14838711215,1,68.33662619419081
1571457.0,polygon,sidechain,0xdf7ab9f4d05e3e49a03a0dd091a705087e2b36728dc4f919900e36a35ab16dd7,0xf9ab14db9143c92123384bdaf2ebf5f1ffe3c3bb,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,1.973784002368541e+16,0.0137845484451794,1717318137.0,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,USDC,arbitrum,L2,0x46abd42d69d34d550a91f72547ed6673c248579787ca1377f61b31244871d09c,0x7ba784d7ea6369781552058ed9c81bb193e52a1b,0x9bda7c8dcda4e39afeb483cc0b7e3c1f6e0d5ab1,7572850000000.0,5.28874069137307e-06,1717318716.0,,,107279.0,0x1d40fde9ed1f48429e8ff8a61037075ffca61739,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.0137845484451794,5.28874069137307e-06,5.28874069137307e-06,0.0137845484451794,579.0,cctp,4585506.0,4.585506,3786.0116567911,8.64507031857116,2024-06-02 08:48:57+00:00,8,6,1,6,polygon→arbitrum,8.215873355767311,7.937244974958582,7.937244974958582,0.8808352405748255,-0.0045464413427261,3787.4361436718,1,30.061128357872395
1648759.0,avalanche,L1,0x4e7302c078dd1205f30b380f1a57b97197e9d3df2a111aaa03d2156f01f6e814,0x7e1d89efe0d75b659fece9159801fd9df37c0ac0,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,2.94272925e+16,1.0508770738563964,1717346689.0,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,arbitrum,L2,0x5bdf420cf125a90691a63c98796a2ef25299f92e233844b67c3286ac62bd2440,0xcbde8d712893de5a5f1c0f069164be261b1f8e5e,0xe0109912157d5b75ea8b3181123cf32c73bc9920,9437100000000.0,0.000337007967474,1717346791.0,,,115737.0,0x0f36bf4eeaa4432c29fb777cd9ff00767a46f4f7,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,1.0508770738563964,0.000337007967474,0.000337007967474,1.0508770738563964,102.0,cctp,5668837.0,5.668837,3795.5345717384,18.45367618927844,2024-06-02 16:44:49+00:00,16,6,1,6,avalanche→arbitrum,8.64507031857116,10.566352778538548,10.566352778538548,5.307172365651907,0.0025152893890905,3789.46075068845,1,1853.77895652388
1505730.0,optimism,L2,0x9b8ff26f48b4f334d0666746ee0a9716bfc6ccbb5ee7b40e3629dcbcac28aeb0,0x6daae61e2a8bbd2d83019fd2b4d052e9f3548917,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,943982740610.0,0.0035697960492733,1717380181.0,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,arbitrum,L2,0x0c24f21e4c541da342e50f50da37c7410c66285d1740562904fddbac08915e36,0x4718964ab638787283f14a0ef4a2b0d61298e6b5,0xc30362313fbba5cf9163f0bb16a0e01f01a896ca,3975260000000.0,0.0150329734139675,1717382186.0,,,151350.0,0x697ac93c9263346c5ad0412f9356d5789a3aa687,0x6daae61e2a8bbd2d83019fd2b4d052e9f3548917,0.0035697960492733,0.0150329734139675,0.0150329734139675,0.0035697960492733,2005.0,cctp,2941667.0,2.941667,3797.3561024543,18.25069803461381,2024-06-03 02:03:01+00:00,2,0,0,6,optimism→arbitrum,18.45367618927844,12.1032218297536,12.1032218297536,5.738849300336063,0.0004799141415976,3791.03982104162,1,12.135282645089672
1366652.0,optimism,L2,0x1b1d1da7ee48812c48d6a7a39648042fc6281fd5f73e7b959f2951ec13d7799c,0xb654aef517de09f4232cbe1ac2bede2f97044ae7,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,31125659464380.0,0.1177058132600715,1717386337.0,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,arbitrum,L2,0x96b97fd86f2c5b6b7b5af0aaf44c211208d04c4479cd6d3de59211921e452b0d,0xe4b3a75530ae255840807bc83506e059326516ee,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,4569580000000.0,0.0172804733911738,1717388328.0,,,151385.0,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,0.1177058132600715,0.0172804733911738,0.0172804733911738,0.1177058132600715,1991.0,cctp,16709021.0,16.709021,3807.8443634283,16.721341370012542,2024-06-03 03:45:37+00:00,3,0,0,6,optimism→arbitrum,18.25069803461381,12.872908419796756,12.872908419796756,5.468273741769678,0.0027619903667241,3793.8405781060665,2,70.44447024159673
1409442.0,base,L2,0x7382bf7d037adba4c7c1f1b00c0dc376fcf4039fdd01f4a0877db894df6ed6fe,0xd37dfc0f67ad030f7cd7474c8a8c6a9cf4351adf,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,1212179514930.0,0.0045840177550396,1717387021.0,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,arbitrum,L2,0x2b17cec233ceec48f8c98aff90ad49a913b00eca7756390bada8df5e9927f99b,0x3ac6accbc8fe6d087a038e1ee40369ba85c42bec,0xdb19f77f87661f9be0f557cf9a1ebecf7d8f206c,14117740000000.0,0.0533881079691155,1717388656.0,,,177114.0,0x55a5786ca51c31623f3efb8bbfcc8df9a4c61ba9,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.0045840177550396,0.0133470269922788,0.0133470269922788,0.0045840177550396,1635.0,cctp,7578335.0,7.578335,3807.8443634283,16.721341370012542,2024-06-03 03:57:01+00:00,3,0,0,6,base→arbitrum,16.721341370012542,14.5013334397093,13.422684555541869,5.19943503583004,0.0,3795.8411188663854,2,6.048845498436795
1510417.0,arbitrum,L2,0x784e4dc958aa18e60ecc197dbaac4d8e506c8bd7b5f7167f61fef11bb3446dc3,0x5f1f6c7ae6944ef82966365946c1eeb2ea7a9505,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,9015330000000.0,0.0340926671986597,1717445021.0,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,polygon,sidechain,0xad48de349ff9f230475ebba5dcc1a59b2d7f2cccd517dc9bf8db4f72fe5c6e6d,0xb4c03485172079e82a6ed7de3535d7d12e5e8d8f,0xa8a9eda2867c2e0ce0d5ece273961f1ecc3cc25b,1.0711039512241188e+16,40.50521782813646,1717446047.0,,,208650.0,0x69ee2fc63b9ff218eecedd2f2375d11da229bda9,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.0340926671986597,40.50521782813646,40.50521782813646,0.0340926671986597,1026.0,cctp,20375.0,0.020375,3776.9302080998,14.998191770179032,2024-06-03 20:03:41+00:00,20,0,0,6,arbitrum→polygon,16.721341370012542,15.631719842111252,13.619622957371512,4.845862642669718,-0.0081185448715837,3793.4772550205626,1,16732.59739811519
1375861.0,optimism,L2,0x7e32db90d32c2be60a48d377bae2129a56685bcdf58cc0e307428a0830569eec,0xee10f444dd2b3d175b647b1ef5669829f44b1843,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,22555573047320.0,0.0849528585413218,1717457631.0,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,arbitrum,L2,0xb8d47c759c60eace019da035ef161752b60f76566ebff98b783182ba61e9d41a,0x4718964ab638787283f14a0ef4a2b0d61298e6b5,0xc30362313fbba5cf9163f0bb16a0e01f01a896ca,2466110000000.0,0.0092883073082566,1717458987.0,,,152064.0,0x697ac93c9263346c5ad0412f9356d5789a3aa687,0xee10f444dd2b3d175b647b1ef5669829f44b1843,0.0849528585413218,0.0092883073082566,0.0092883073082566,0.0849528585413218,1356.0,cctp,86267146.0,86.267146,3774.4185372573,9.43033091536418,2024-06-03 23:33:51+00:00,23,0,0,6,optimism→arbitrum,14.998191770179032,15.762596608243422,13.154146063815142,4.743111352644295,-0.0006650032444638,3791.359619713533,1,9.84764913184004
1686224.0,avalanche,L1,0x6afb7e28e4bec51d6daa92c1cf53459b994629523aa2859a38fe28d78e3733f4,0x9289c9f97a90cfc40b639dc06c5867b76c0ce8da,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,2.300543994e+16,0.806058095258396,1717509502.0,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,base,L2,0xa4a4f20a6089d13c15d0760309cd55dbc4b4f211311325dddf08a557eb322bed,0x8818a0e206e103caebfc7a67ab711e637b2cd3f8,0x8345f2ff67e5a65e85dc955de1414832608e00ad,2076240065800.0,7.27467119560729e-05,1717509595.0,,,116781.0,0x0f36bf4eeaa4432c29fb777cd9ff00767a46f4f7,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.806058095258396,7.27467119560729e-05,7.27467119560729e-05,0.806058095258396,93.0,cctp,34887.0,0.034887,3775.6586608715,14.79116615475605,2024-06-04 13:58:22+00:00,13,1,0,6,avalanche→base,9.43033091536418,15.15217826915636,13.317848072909234,4.501711942620586,0.0003285601747551,3789.78952382933,1,231048.26877014243
1686225.0,avalanche,L1,0x5689aebdae31351162898d43d8f932a2689836586566bc1312abfd6d68196465,0x7cb46cabf98e3c3798ebfcd716444c3176a9fd61,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,6790475000000000.0,0.2379227416939263,1717513202.0,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,base,L2,0xde913c24ad0943659a0904f2b162ab3ad040770b46b98dc8a3cdccb543d51272,0x4718964ab638787283f14a0ef4a2b0d61298e6b5,0xad09780d193884d503182ad4588450c416d6f9d4,960448687055.0,3.365192933932567e-05,1717513287.0,,,116820.0,0x9744ae566c64b6b6f7f9a4dd50f7496df6fef990,0x7cb46cabf98e3c3798ebfcd716444c3176a9fd61,0.2379227416939263,3.365192933932567e-05,3.365192933932567e-05,0.2379227416939263,85.0,cctp,224358576.0,224.358576,3776.4573192922,18.08858991077652,2024-06-04 15:00:02+00:00,15,1,0,6,avalanche→base,14.79116615475605,15.125160248516812,13.751551876351714,4.506435204596283,0.0002115282371726,3788.5775052350455,1,10.604575315807242
1348642.0,optimism,L2,0x1cd88ab975960d440393010135db4943ecb06b0b252cde7b1d3f1542949c55dd,0xa5310e92f02c35aef2b9af3b3ff65628d5a1e3f5,0x697ac93c9263346c5ad0412f9356d5789a3aa687,9656032696366.0,0.0363682881389806,1717521485.0,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,base,L2,0x7366a6df9fb52e33cc1a1a5e665e081cc2cb13fa6e11167568317d910b376069,0x4718964ab638787283f14a0ef4a2b0d61298e6b5,0xad09780d193884d503182ad4588450c416d6f9d4,1700724192411.0,0.0064055735330946,1717523129.0,,,152664.0,0x697ac93c9263346c5ad0412f9356d5789a3aa687,0xa5310e92f02c35aef2b9af3b3ff65628d5a1e3f5,0.0363682881389806,0.0064055735330946,0.0064055735330946,0.0363682881389806,1644.0,cctp,152138475.0,152.138475,3814.0803739329,19.263147526262472,2024-06-04 17:18:05+00:00,17,1,0,6,optimism→base,18.08858991077652,15.5487946078918,14.210851513844275,4.581839599354599,0.0099625261083982,3790.7027442932,1,2.3904727675875943
1236374.0,ethereum,L1,0x779a484aa64e1658f469fd197e3c86ddd59d53af12891b6407adeb4f6a324522,0xd001ed559701b671d7ca9478e7f5120a4b1a5435,0x3a23f943181408eac424116af7b7790c94cb97a5,2146505881290418.0,8.084556757162366,1717529879.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,base,L2,0xe9f883c89c6f64b0e924bcd979e655bad4b6a3f7a1c7150350e0a122e0a1ba93,0x78246ac69cce0d90a366b2d52064a88bb4ad8467,0xad09780d193884d503182ad4588450c416d6f9d4,1455796721596.0,0.0054830836128705,1717530851.0,,,66974.0,0x3a23f943181408eac424116af7b7790c94cb97a5,0xd001ed559701b671d7ca9478e7f5120a4b1a5435,8.084556757162366,0.0054830836128705,0.0054830836128705,8.084556757162366,972.0,cctp,1149600000.0,1149.6,3811.6904121995,16.930580622004573,2024-06-04 19:37:59+00:00,19,1,0,6,ethereum→base,19.263147526262472,15.583667816557137,14.420061445241224,4.451158344914191,-0.0006266154614187,3792.317180285992,1,70.32495439424466
1663032.0,optimism,L2,0x02f9d2c63dd04e4d8f29aae628c7af7f6c89f7cf06931a3b51f0574c9b486b3a,0xd8d27a482aebd26ab8406cffef5e87ee5d3c359a,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,43078668161778.0,0.1643240681588005,1717560485.0,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,base,L2,0xd20c563d48071af53bc2c9c345a940da04ed55d6a2c1e2ce574f5119c90b5ff1,0xdaca43cb6449cb739a63ca1ef0927f63995c0aee,0xf50c0d2a8b6db60f1d93e60f03d0413d56153e4f,4282600368566.0,0.0163360276649764,1717561947.0,,,152956.0,0x04336603557feb138b36075156e92f9e551dfc5d,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.1643240681588005,0.0054453425549921,0.0054453425549921,0.1643240681588005,1462.0,cctp,37963986.0,37.963986,3808.6556989139,8.960692211183241,2024-06-05 04:08:05+00:00,4,2,0,6,optimism→base,16.930580622004573,14.57741789005784,14.03010649995137,4.518590077419364,-0.0007961594351648,3793.484217330843,1,43.28419786025643
1725895.0,base,L2,0x56b8612b408383e073da4f46162b0d1ef082c5db1f0a1f96c6512389565419bc,0xbd44d8add2c59584c37c5dee45c8b8efb445ba4f,0xd5a597d6e7ddf373a92c8f477daaa673b0902f48,3633867410940.0,0.0140604185382019,1717684895.0,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,polygon,sidechain,0xcf70c525b32ac8ff13bbe8f547a6323788c7ce84f1e29b37e2a1bb7cac050aef,0x49357ba0ef3a8dac25903472eee45c41221d4f9a,0x12715a66773bd9c54534a01abf01d05f6b4bd35e,8880894428166738.0,34.362589091083294,1717686157.0,,,181804.0,0x12715a66773bd9c54534a01abf01d05f6b4bd35e,0x12715a66773bd9c54534a01abf01d05f6b4bd35e,0.0140604185382019,34.362589091083294,34.362589091083294,0.0140604185382019,1262.0,cctp,600000000.0,600.0,3837.2819527075,30.02969924917773,2024-06-06 14:41:35+00:00,14,3,0,6,base→polygon,8.960692211183241,18.01064594569343,15.09674601656646,6.002087148923455,0.0075161043834346,3796.404066355953,1,0.2343403089700316
1547080.0,arbitrum,L2,0xeb8c75d8e1a2defe2800ca5ae82a6c67785c348e3b7bf8be684291f18c85619a,0xf9329d35fd7a87e2aa87a51acd4863dc50be0d4c,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,19348800000000.0,0.0748657547033583,1717686899.0,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,polygon,sidechain,0xef9a2d449bfd4e28c005825f8aed876b4a3194e497f51fe0ad19b64e57645812,0x1e5bb4ffb55252a54294d2093d30f3671ffee6b3,0xa8a9eda2867c2e0ce0d5ece273961f1ecc3cc25b,1.2606953827806032e+16,48.77972343654854,1717688013.0,,,211821.0,0x69ee2fc63b9ff218eecedd2f2375d11da229bda9,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.0748657547033583,48.77972343654854,48.77972343654854,0.0748657547033583,1114.0,cctp,65147682.0,65.147682,3843.1180567587,25.822493706267057,2024-06-06 15:14:59+00:00,15,3,0,6,arbitrum→polygon,30.02969924917773,19.84920053761193,15.767105247172744,6.388543190952494,0.0015208952907623,3799.323690756125,2,11.49169892235894
1437025.0,avalanche,L1,0x1b82a3de115963d1db1577c4127432527c987c4f5e36f46fc386a776cd809cb2,0x886431aee6486d68863d2963f3e7bc8683990210,0x6b25532e1060ce10cc3b0a99e5683b91bfde6982,3766893654869031.0,0.1376389207574014,1717687154.0,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,optimism,L2,0x968fca7ce7063e22c67111c5eca6cfc62675d937386d802c36df63ecaf5b0ffd,0x886431aee6486d68863d2963f3e7bc8683990210,0x4d41f22c5a0e5c74090899e5a8fb597a8842b3e8,11661559616276.0,0.0004261029450241,1717687167.0,,,117791.0,0x886431aee6486d68863d2963f3e7bc8683990210,0x886431aee6486d68863d2963f3e7bc8683990210,0.1376389207574014,0.0004261029450241,0.0004261029450241,0.1376389207574014,13.0,cctp,8261064.0,8.261064,3843.1180567587,25.822493706267057,2024-06-06 15:19:14+00:00,15,3,0,6,avalanche→optimism,25.822493706267057,21.13818450352702,16.358598685943,6.649085474265562,0.0,3801.899829932747,2,166.61161414244145
1321898.0,polygon,sidechain,0x4c3ef56e235fa7eda0dc23dbb900ac35a9e70197ec4eeffb79da99e5d640bbb3,0x886431aee6486d68863d2963f3e7bc8683990210,0x9daf8c91aefae50b9c0e69629d3f6ca40ca3b3fe,3738147639415800.0,0.0027118289015578,1717702307.0,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,USDC,avalanche,L1,0xf3d2a3cad58cfff97df3db6c1e8afa5b07d729a3473fd12a3b6ff6e369c35446,0x886431aee6486d68863d2963f3e7bc8683990210,0x8186359af5f57fbb40c6b14a588d2a59c0c29880,4206714512853737.5,0.0030517494483825,1717702776.0,,,109813.0,0x886431aee6486d68863d2963f3e7bc8683990210,0x886431aee6486d68863d2963f3e7bc8683990210,0.0027118289015578,0.0030517494483825,0.0030517494483825,0.0027118289015578,469.0,cctp,18718028.0,18.718028,3833.1602776214,30.98554060030193,2024-06-06 19:31:47+00:00,19,3,0,6,polygon→avalanche,25.822493706267057,23.0919166825336,17.17120657007405,7.314075325542743,-0.0025910677190329,3803.636521471005,1,1.4487791670991197
1575838.0,base,L2,0xd06e82b8f126ba9765745eb22bf1723cfd1c12e2e65166374941aff0de8a9a25,0xd95680b2de50c3ffc3f07d961357dad24fdd6c23,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2143509687314.0,0.008293820312098,1717714043.0,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,arbitrum,L2,0xcf2e842f221a88bf126bb83f7fc69103adc212af8f05545829793d68133d588b,0x4718964ab638787283f14a0ef4a2b0d61298e6b5,0xc30362313fbba5cf9163f0bb16a0e01f01a896ca,3805670000000.0,0.0145168146671978,1717715307.0,,,182272.0,0x243b40e96c6bf21511e53d85c86f6ec982f9a879,0xd95680b2de50c3ffc3f07d961357dad24fdd6c23,0.008293820312098,0.0145168146671978,0.0145168146671978,0.008293820312098,1264.0,cctp,1041386.0,1.041386,3799.5581756014,19.58852142521538,2024-06-06 22:47:23+00:00,22,3,0,6,base→arbitrum,30.98554060030193,23.534906816402067,17.29843366771307,7.129604659862953,-0.0087661614924308,3803.421871688394,1,79.64213377266452
1351415.0,arbitrum,L2,0x63d2c95e43b27d0df8646f34938e27909e69fb4f527843f82ad3601dc88e2e27,0x6359b350ace096b5d9979161be666c93575c796f,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,7214600000000.0,0.027520255591779,1717745996.0,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,base,L2,0xa2e6f4d66d942bdb7157790a58a66460d3baf7b757e7e5c9293da55363d7281e,0x31fb00b1f2de8106b087cf589fa9e54fff2c538d,0x8531e63ae9279a1f0d09eba566cd1b092b95f3d5,2440468434645.0,0.0093092222833004,1717747109.0,,,212495.0,0x69ee2fc63b9ff218eecedd2f2375d11da229bda9,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.027520255591779,0.0046546111416502,0.0046546111416502,0.027520255591779,1113.0,cctp,95139986.0,95.139986,3815.4215358148,24.60782644669733,2024-06-07 07:39:56+00:00,7,4,0,6,arbitrum→base,19.58852142521538,26.14276252232108,17.663903306662284,7.129326345102599,0.0041750539089691,3804.021854894715,1,2.892606647196585
1244106.0,base,L2,0x62cef8300316242d815f3a8a51def3ba7393fdc224cdc08189308bd3c676b300,0x2d13dc5dd3f72fde8a5120c0820c2624f43e9c22,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,6001688690928.0,0.0228935778500025,1717789909.0,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,optimism,L2,0x64d7c2d487fcff0b127ca0fcfcf7742a31d6423d3fc5d78baefc16660c859f87,0x9b7c9b61bca887b2f008224b0819d50422ae63ac,0xbae6560eca9b77cb047158c783e36f7735c86037,59751643507400.0,0.2279240015181036,1717791557.0,,,183570.0,0x55a5786ca51c31623f3efb8bbfcc8df9a4c61ba9,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.0228935778500025,0.1139620007590518,0.1139620007590518,0.0228935778500025,1648.0,cctp,7366126.0,7.366126,3677.175352929,28.67068215359616,2024-06-07 19:51:49+00:00,19,4,0,6,base→optimism,24.60782644669733,25.916259673057485,18.18803563270676,7.352206337387832,-0.03623352795703,3797.9815452773,1,31.079536041064863
1420280.0,base,L2,0x383f7dc779be8f6c859a6ed5e5ed947f4e27b5dcd2ee76e154fc2acc78249a45,0xf99d2f1b3304c4acd7e0c5cd177dc928cc84bb55,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,2204868000000.0,0.0081130971934311,1717806387.0,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,optimism,L2,0xd46d4d30cfacaa899c7ab1d08419bc419d3ff20a3a00d6ee4c0825b1a3b765a7,0x962bb12d7c569c58b64f0d0dea774366fde95f6f,0xbae6560eca9b77cb047158c783e36f7735c86037,44270955747443.0,0.1629007118907312,1717807591.0,,,183782.0,0x55a5786ca51c31623f3efb8bbfcc8df9a4c61ba9,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.0081130971934311,0.0543002372969104,0.0543002372969104,0.0081130971934311,1204.0,cctp,3671916.0,3.671916,3678.1256843788,8.829816672134902,2024-06-08 00:26:27+00:00,0,5,1,6,base→optimism,28.67068215359616,23.08414683403546,17.76266204358985,7.447256712813697,0.0002584406123149,3792.533551600096,1,22.094996708615067
1714138.0,avalanche,L1,0x44f1f498cc15b8615d3d627ba14a401a79dacf0f6dba55ea0389d989d5832b25,0xa1c3494eed8ef4095ec1cd23e85b9ce686899ee1,0xf956d9fa19656d8e5219fd6fa8ba6cb198094138,1.4137341222198618e+16,0.4742467786613976,1717815562.0,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,base,L2,0xea9c31ea007207b8139b6ed2f1ee4cd085f87b4bf2743e555389568222a30c16,0xa28062bd708ce49e9311d6293def7df63f2b0816,0xad09780d193884d503182ad4588450c416d6f9d4,57218503525284.0,0.0019194338277754,1717815613.0,,,118349.0,0x7809b76f173876f3fc1683c880a76400aa426b75,0x5965851f21dae82ea7c62f87fb7c57172e9f2add,0.4742467786613976,0.0019194338277754,0.0019194338277754,0.4742467786613976,51.0,cctp,483270019.0,483.270019,3688.7793642512,9.160245017221069,2024-06-08 02:59:22+00:00,2,5,1,6,avalanche→base,8.829816672134902,20.307105385861128,17.3886439120086,7.493871442202854,0.0028964969624738,3788.0224999762304,1,9.81328781046104
1605850.0,base,L2,0x5cc7f344ce29f1eb31ec0f12c8d28d499a17addea0089bc9456744051426d88b,0xdf0c86c4c8379d87c69e4b9f0d915d9b71b2b741,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,1508139444864.0,0.0055493942936397,1717843519.0,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,polygon,sidechain,0x7fad319d64a12dcbefc5faae2f5532ddbded7acca133031712426cbf249c0f6f,0x0b996b8c217f8fd087b8c1e6231ac99f43cd2115,0xd0fa7de2d18a0c59d3fd7dfc7ab4e913c6aa7b68,1.7814730528400296e+16,65.55160683165433,1717845456.0,,,184585.0,0x55a5786ca51c31623f3efb8bbfcc8df9a4c61ba9,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,0.0055493942936397,32.77580341582716,32.77580341582716,0.0055493942936397,1937.0,cctp,36651.0,0.036651,3693.6751863704,9.612327378235996,2024-06-08 10:45:19+00:00,10,5,1,6,base→polygon,9.160245017221069,16.744903182183474,17.064630723101406,7.49907203518676,0.0013272201006777,3784.0913619093208,1,1514.1181123679298
1765641.0,polygon,sidechain,0xd840c6a150a8cdd24b517cfc7482cd27abae742be7bb1448b041951f65ce4d70,0x358b4184349c568aa297e394f11cdadc85e7baaa,0xa39628ee6ca80eb2d93f21def75a7b4d03b82e1e,5381370005919507.0,0.0035891688821412,1717849959.0,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,USDC,arbitrum,L2,0x8b6f20d198934c7d2f4847e89d4a5c9e7ad622568d3b7593fbe8c903b39f3223,0xe08d5f416ba5cb8295ceab01e91061550268176f,0xa39628ee6ca80eb2d93f21def75a7b4d03b82e1e,3483880000000.0,2.32361530081736e-06,1717850429.0,,,110800.0,0xa39628ee6ca80eb2d93f21def75a7b4d03b82e1e,0xa39628ee6ca80eb2d93f21def75a7b4d03b82e1e,0.0035891688821412,2.32361530081736e-06,2.32361530081736e-06,0.0035891688821412,470.0,cctp,380087.0,0.380087,3684.5698206476,10.780463692086892,2024-06-08 12:32:39+00:00,12,5,1,6,polygon→arbitrum,9.612327378235996,15.276893559995392,17.224200408165974,7.31294200809549,-0.0024651235594289,3780.4070368218704,2,94.43019314370656
